cruise_name,vessel_name_abbr,zone,station,event_type,station_event_id,alternative_event_id,event_date,year,month,day,time_start,time_end,sampling_duration_minutes,day_night,time_zone_code,minimum_sampling_depth_meters,maximum_sampling_depth_meters,tow_speed_kilometers_per_hour,latitude_start_decdeg,longitude_start_decdeg,latitude_end_decdeg,longitude_end_decdeg,bottom_depth_meters,tow_distance_nautical_miles,wind_direction_degrees,wind_speed_kilometers_per_hour,wave_height_meters,swell_height_meters,weather_description,comments,day_of_year
IYS2019,Kaganovsky,NA,35,Trawl,IYS2019-Kaganovsky-35-Trawl,NA,2019-03-04T20:45:00Z,2019,3,4,20:45:00,21:45:00,60,day,UTC,0,34.5,4.4,50.417,-144.32,50.452,-144.36,4170,NA,350,7,NA,NA,NA,NA,63
IYS2019,Kaganovsky,NA,36,Trawl,IYS2019-Kaganovsky-36-Trawl,NA,2019-03-05T05:10:00Z,2019,3,5,05:10:00,06:10:00,60,day,UTC,0,32.3,4.5,51.413,-144.304,51.457,-144.306,3900,NA,350,3,NA,NA,NA,NA,64
IYS2019,Kaganovsky,NA,37,Trawl,IYS2019-Kaganovsky-37-Trawl,NA,2019-03-05T12:59:00Z,2019,3,5,12:59:00,13:59:00,60,night,UTC,0,31.3,4.6,52.415,-144.296,52.46,-144.292,4050,NA,NA,NA,NA,NA,NA,NA,64
IYS2019,Kaganovsky,NA,38,Trawl,IYS2019-Kaganovsky-38-Trawl,NA,2019-03-05T20:56:00Z,2019,3,5,20:56:00,21:56:00,60,day,UTC,0,33,4.2,53.412,-144.3,53.45,-144.3,2878,NA,NA,NA,NA,NA,NA,NA,64
IYS2019,Kaganovsky,NA,39,Trawl,IYS2019-Kaganovsky-39-Trawl,NA,2019-03-06T04:55:00Z,2019,3,6,04:55:00,05:55:00,60,day,UTC,0,30.2,4.7,54.402,-144.275,54.404,-144.194,4000,NA,0,NA,NA,NA,NA,NA,65
IYS2019,Kaganovsky,NA,40,Trawl,IYS2019-Kaganovsky-40-Trawl,NA,2019-03-06T11:57:00Z,2019,3,6,11:57:00,12:57:00,60,night,UTC,0,26.8,4.3,54.39,-143,54.348,-143.002,3900,NA,NA,NA,NA,NA,NA,NA,65
IYS2019,Kaganovsky,NA,41,Trawl,IYS2019-Kaganovsky-41-Trawl,NA,2019-03-06T19:57:00Z,2019,3,6,19:57:00,20:57:00,60,night,UTC,0,32.8,4.5,53.384,-143.002,53.34,-143.007,3859,NA,0,NA,NA,NA,NA,NA,65
IYS2019,Kaganovsky,NA,42,Trawl,IYS2019-Kaganovsky-42-Trawl,NA,2019-03-07T04:00:00Z,2019,3,7,04:00:00,05:00:00,60,day,UTC,0,35.3,4.3,52.385,-143.009,52.343,-143.012,3900,NA,NA,NA,NA,NA,NA,NA,66
IYS2019,Kaganovsky,NA,43,Trawl,IYS2019-Kaganovsky-43-Trawl,NA,2019-03-07T11:57:00Z,2019,3,7,11:57:00,12:57:00,60,night,UTC,0,33.8,4.3,51.388,-143.004,51.346,-143.004,3900,NA,0,2,NA,NA,NA,NA,66
IYS2019,Kaganovsky,NA,44,Trawl,IYS2019-Kaganovsky-44-Trawl,NA,2019-03-07T20:30:00Z,2019,3,7,20:30:00,21:30:00,60,day,UTC,0,35.3,4.5,50.383,-142.584,50.35,-142.54,3027.5,NA,210,5,NA,NA,NA,NA,66
IYS2019,Kaganovsky,NA,45,Trawl,IYS2019-Kaganovsky-45-Trawl,NA,2019-03-08T05:17:00Z,2019,3,8,05:17:00,06:17:00,60,day,UTC,0,30.7,4.7,49.393,-142.572,49.38,-142.502,4100,NA,210,12,NA,NA,NA,NA,67
IYS2019,Kaganovsky,NA,46,Trawl,IYS2019-Kaganovsky-46-Trawl,NA,2019-03-08T15:02:00Z,2019,3,8,15:02:00,16:02:00,60,night,UTC,0,30.7,4.4,48.407,-142.575,48.433,-142.526,4322,NA,200,15,NA,NA,NA,NA,67
IYS2019,Kaganovsky,NA,47,Trawl,IYS2019-Kaganovsky-47-Trawl,NA,2019-03-08T23:20:00Z,2019,3,8,23:20:00,00:20:00,60,day,UTC,0,32.8,4.5,48.407,-141.276,48.421,-141.211,4150,NA,280,12,NA,NA,NA,NA,67
IYS2019,Kaganovsky,NA,48,Trawl,IYS2019-Kaganovsky-48-Trawl,NA,2019-03-09T08:39:00Z,2019,3,9,08:39:00,09:39:00,60,night,UTC,0,34.5,4.2,49.412,-141.285,49.45,-141.26,4050,NA,340,3,NA,NA,NA,NA,68
IYS2019,Kaganovsky,NA,49,Trawl,IYS2019-Kaganovsky-49-Trawl,NA,2019-03-09T17:05:00Z,2019,3,9,17:05:00,18:05:00,60,night,UTC,0,33.3,4.1,50.407,-141.284,50.437,-141.24,3920,NA,315,5,NA,NA,NA,NA,68
IYS2019,Kaganovsky,NA,50,Trawl,IYS2019-Kaganovsky-50-Trawl,NA,2019-03-10T01:35:00Z,2019,3,10,01:35:00,02:35:00,60,day,UTC,0,32.3,4.5,51.412,-141.289,51.456,-141.278,3800,NA,185,12,NA,NA,NA,NA,69
IYS2019,Kaganovsky,NA,51,Trawl,IYS2019-Kaganovsky-51-Trawl,NA,2019-03-10T09:28:00Z,2019,3,10,09:28:00,10:28:00,60,night,UTC,0,27.5,4.9,52.412,-141.289,52.459,-141.268,3800,NA,185,28,NA,NA,NA,NA,69
IYS2019,Kaganovsky,NA,52,Trawl,IYS2019-Kaganovsky-52-Trawl,NA,2019-03-10T17:53:00Z,2019,3,10,17:53:00,18:53:00,60,night,UTC,0,30.5,4.4,53.4,-141.28,53.43,-141.22,3802,NA,240,17,NA,NA,NA,NA,69
IYS2019,Kaganovsky,NA,53,Trawl,IYS2019-Kaganovsky-53-Trawl,NA,2019-03-11T01:44:00Z,2019,3,11,01:44:00,02:44:00,60,day,UTC,0,32.5,4.3,53.405,-139.582,53.425,-139.519,3620,NA,240,8,NA,NA,NA,NA,70
IYS2019,Kaganovsky,NA,54,Trawl,IYS2019-Kaganovsky-54-Trawl,NA,2019-03-11T14:16:00Z,2019,3,11,14:16:00,15:16:00,60,night,UTC,0,33.2,4.2,52.398,-139.58,52.41,-139.51,3600,NA,240,15,NA,NA,NA,NA,70
IYS2019,Kaganovsky,NA,55,Trawl,IYS2019-Kaganovsky-55-Trawl,NA,2019-03-12T01:05:00Z,2019,3,12,01:05:00,02:05:00,60,day,UTC,0,32.8,4.5,51.399,-139.573,51.408,-139.501,3400,NA,250,11,NA,NA,NA,NA,71
IYS2019,Kaganovsky,NA,56,Trawl,IYS2019-Kaganovsky-56-Trawl,NA,2019-03-12T18:40:00Z,2019,3,12,18:40:00,19:40:00,60,night,UTC,0,31.3,4.5,50.4,-139.58,50.4,-139.504,3735,NA,280,14,NA,NA,NA,NA,71
IYS2019,Kaganovsky,NA,57,Trawl,IYS2019-Kaganovsky-57-Trawl,NA,2019-03-13T03:05:00Z,2019,3,13,03:05:00,04:05:00,60,day,UTC,0,34,4.2,50.392,-138.279,50.379,-138.218,3200,NA,230,8,NA,NA,NA,NA,72
IYS2019,Kaganovsky,NA,58,Trawl,IYS2019-Kaganovsky-58-Trawl,NA,2019-03-13T21:00:00Z,2019,3,13,21:00:00,22:00:00,60,day,UTC,0,35.3,4.2,49.41,-138.29,49.45,-138.28,3915,NA,210,9,NA,NA,NA,NA,72
IYS2019,Kaganovsky,NA,59,Trawl,IYS2019-Kaganovsky-59-Trawl,NA,2019-03-14T10:15:00Z,2019,3,14,10:15:00,11:15:00,60,night,UTC,0,30.7,4.2,48.407,-138.279,48.431,-138.227,4000,NA,220,11,NA,NA,NA,Layer of AAMS from 0 to 90-100 m,73
IYS2019,Kaganovsky,NA,60,Trawl,IYS2019-Kaganovsky-60-Trawl,NA,2019-03-14T18:45:00Z,2019,3,14,18:45:00,19:45:00,60,night,UTC,0,32,4.4,48.4,-136.57,48.42,-136.51,3800,NA,220,8,NA,NA,NA,NA,73
IYS2019,Kaganovsky,NA,61,Trawl,IYS2019-Kaganovsky-61-Trawl,NA,2019-03-14T23:14:00Z,2019,3,14,23:14:00,23:44:00,30,day,UTC,0,34.5,4.4,48.417,-136.117,48.424,-136.09,3800,NA,220,9,NA,NA,NA,Trawling is not for enumaration.  Testing live box,73
IYS2019,Kaganovsky,NA,62,Trawl,IYS2019-Kaganovsky-62-Trawl,NA,2019-03-15T07:43:00Z,2019,3,15,07:43:00,08:13:00,30,day,UTC,0,33.3,4.2,48.4,-134.26,48.42,-134.23,3500,NA,150,8,NA,NA,NA,"not for enumerations as using live box.   (marked 2 coho-NP6001, NP6002), weight coho by regression",74
IYS2019,Kaganovsky,NA,63,Trawl,IYS2019-Kaganovsky-63-Trawl,NA,2019-03-16T03:48:00Z,2019,3,16,03:48:00,04:18:00,30,day,UTC,0,31.7,3.9,48.365,-130.22,48.381,-130.206,2800,NA,150,10,NA,NA,NA,NA,75
IYS2019,Kaganovsky,NA,64,Trawl,IYS2019-Kaganovsky-64-Trawl,NA,2019-03-16T14:29:00Z,2019,3,16,14:29:00,14:49:00,20,night,UTC,0,25.5,4.8,48.355,-128.257,48.365,-128.274,2300,NA,120,12,NA,NA,NA,NA,75
GoA2019,Kaganovsky,NA,99,CTD,GoA2019-Kaganovsky-99-CTD,NA,2019-02-18T21:05:00Z,2019,2,18,21:05:00,NA,NA,NA,UTC,0,1000,NA,48.311,-128.5136667,NA,NA,2300,NA,NA,NA,NA,NA,NA,NA,49
GoA2019,Kaganovsky,NA,98,CTD,GoA2019-Kaganovsky-98-CTD,NA,2019-02-19T07:05:00Z,2019,2,19,07:05:00,NA,NA,NA,UTC,0,1000,NA,48.19116667,-129.9175,NA,NA,2550,NA,NA,NA,NA,NA,NA,NA,50
GoA2019,Kaganovsky,NA,1,CTD,GoA2019-Kaganovsky-1-CTD,NA,2019-02-21T08:21:00Z,2019,2,21,08:21:00,NA,NA,NA,UTC,0,1000,NA,47.66683333,-136.997,NA,NA,4055,NA,NA,NA,NA,NA,NA,NA,52
GoA2019,Kaganovsky,NA,2,CTD,GoA2019-Kaganovsky-2-CTD,NA,2019-02-21T19:00:00Z,2019,2,21,19:00:00,NA,NA,NA,UTC,0,1000,NA,47.6645,-138.4993333,NA,NA,4100,NA,NA,NA,NA,NA,NA,NA,52
GoA2019,Kaganovsky,NA,3,CTD,GoA2019-Kaganovsky-3-CTD,NA,2019-02-22T07:00:00Z,2019,2,22,07:00:00,NA,NA,NA,UTC,0,1000,NA,47.66616667,-139.999,NA,NA,4100,NA,NA,NA,NA,NA,NA,NA,53
GoA2019,Kaganovsky,NA,4,CTD,GoA2019-Kaganovsky-4-CTD,NA,2019-02-22T17:55:00Z,2019,2,22,17:55:00,NA,NA,NA,UTC,0,1000,NA,47.66616667,-141.4985,NA,NA,4200,NA,NA,NA,NA,NA,NA,NA,53
GoA2019,Kaganovsky,NA,5,CTD,GoA2019-Kaganovsky-5-CTD,NA,2019-02-23T03:20:00Z,2019,2,23,03:20:00,NA,NA,NA,UTC,0,1000,NA,47.66633333,-142.9985,NA,NA,4200,NA,NA,NA,NA,NA,NA,NA,54
GoA2019,Kaganovsky,NA,6,CTD,GoA2019-Kaganovsky-6-CTD,NA,2019-02-23T11:10:00Z,2019,2,23,11:10:00,NA,NA,NA,UTC,0,1000,NA,47.67016667,-144.4955,NA,NA,4500,NA,NA,NA,NA,NA,NA,NA,54
GoA2019,Kaganovsky,NA,7,CTD,GoA2019-Kaganovsky-7-CTD,NA,2019-02-23T20:13:00Z,2019,2,23,20:13:00,NA,NA,NA,UTC,0,1000,NA,47.66616667,-145.999,NA,NA,4500,NA,NA,NA,NA,NA,NA,NA,54
GoA2019,Kaganovsky,NA,8,CTD,GoA2019-Kaganovsky-8-CTD,NA,2019-02-24T04:50:00Z,2019,2,24,04:50:00,NA,NA,NA,UTC,0,1000,NA,47.66833333,-147.5006667,NA,NA,4600,NA,NA,NA,NA,NA,NA,NA,55
GoA2019,Kaganovsky,NA,29,CTD,GoA2019-Kaganovsky-29-CTD,NA,2019-02-24T14:05:00Z,2019,2,24,14:05:00,NA,NA,NA,UTC,0,1000,NA,48.6675,-147.5001667,NA,NA,4700,NA,NA,NA,NA,NA,NA,NA,55
GoA2019,Kaganovsky,NA,28,CTD,GoA2019-Kaganovsky-28-CTD,NA,2019-02-24T23:00:00Z,2019,2,24,23:00:00,NA,NA,NA,UTC,0,1000,NA,49.66716667,-147.4968333,NA,NA,4800,NA,NA,NA,NA,NA,NA,NA,55
GoA2019,Kaganovsky,NA,27,CTD,GoA2019-Kaganovsky-27-CTD,NA,2019-02-25T08:36:00Z,2019,2,25,08:36:00,NA,NA,NA,UTC,0,1000,NA,50.66666667,-147.4846667,NA,NA,4800,NA,NA,NA,NA,NA,NA,NA,56
GoA2019,Kaganovsky,NA,26,CTD,GoA2019-Kaganovsky-26-CTD,NA,2019-02-25T17:03:00Z,2019,2,25,17:03:00,NA,NA,NA,UTC,0,1000,NA,51.66566667,-147.5013333,NA,NA,4200,NA,NA,NA,NA,NA,NA,NA,56
GoA2019,Kaganovsky,NA,25,CTD,GoA2019-Kaganovsky-25-CTD,NA,2019-02-26T01:30:00Z,2019,2,26,01:30:00,NA,NA,NA,UTC,0,1000,NA,52.66716667,-147.5001667,NA,NA,4400,NA,NA,NA,NA,NA,NA,NA,57
GoA2019,Kaganovsky,NA,24,CTD,GoA2019-Kaganovsky-24-CTD,NA,2019-02-26T09:25:00Z,2019,2,26,09:25:00,NA,NA,NA,UTC,0,1000,NA,53.66683333,-147.4978333,NA,NA,4200,NA,NA,NA,NA,NA,NA,NA,57
GoA2019,Kaganovsky,NA,23,CTD,GoA2019-Kaganovsky-23-CTD,NA,2019-02-26T17:32:00Z,2019,2,26,17:32:00,NA,NA,NA,UTC,0,1000,NA,54.666,-147.5001667,NA,NA,3320,NA,NA,NA,NA,NA,NA,NA,57
GoA2019,Kaganovsky,NA,22,CTD,GoA2019-Kaganovsky-22-CTD,NA,2019-02-27T02:30:00Z,2019,2,27,02:30:00,NA,NA,NA,UTC,0,1000,NA,55.66833333,-147.4986667,NA,NA,4150,NA,NA,NA,NA,NA,NA,NA,58
GoA2019,Kaganovsky,NA,21,CTD,GoA2019-Kaganovsky-21-CTD,NA,2019-02-27T10:30:00Z,2019,2,27,10:30:00,NA,NA,NA,UTC,0,1000,NA,56.66733333,-147.5033333,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,58
GoA2019,Kaganovsky,NA,38,CTD,GoA2019-Kaganovsky-38-CTD,NA,2019-02-27T18:15:00Z,2019,2,27,18:15:00,NA,NA,NA,UTC,0,1000,NA,56.66733333,-146.0013333,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,58
GoA2019,Kaganovsky,NA,41,CTD,GoA2019-Kaganovsky-41-CTD,NA,2019-02-28T01:50:00Z,2019,2,28,01:50:00,NA,NA,NA,UTC,0,1000,NA,56.66683333,-144.5,NA,NA,4200,NA,NA,NA,NA,NA,NA,NA,59
GoA2019,Kaganovsky,NA,58,CTD,GoA2019-Kaganovsky-58-CTD,NA,2019-02-28T09:05:00Z,2019,2,28,09:05:00,NA,NA,NA,UTC,0,1000,NA,56.66866667,-143.0001667,NA,NA,3800,NA,NA,NA,NA,NA,NA,NA,59
GoA2019,Kaganovsky,NA,57,CTD,GoA2019-Kaganovsky-57-CTD,NA,2019-02-28T17:23:00Z,2019,2,28,17:23:00,NA,NA,NA,UTC,0,1000,NA,55.66716667,-142.9976667,NA,NA,3800,NA,NA,NA,NA,NA,NA,NA,59
GoA2019,Kaganovsky,NA,42,CTD,GoA2019-Kaganovsky-42-CTD,NA,2019-03-01T01:15:00Z,2019,3,1,01:15:00,NA,NA,NA,UTC,0,1000,NA,55.6655,-144.5008333,NA,NA,3980,NA,NA,NA,NA,NA,NA,NA,60
GoA2019,Kaganovsky,NA,37,CTD,GoA2019-Kaganovsky-37-CTD,NA,2019-03-01T08:30:00Z,2019,3,1,08:30:00,NA,NA,NA,UTC,0,1000,NA,55.66783333,-145.9968333,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,60
GoA2019,Kaganovsky,NA,36,CTD,GoA2019-Kaganovsky-36-CTD,NA,2019-03-01T16:40:00Z,2019,3,1,16:40:00,NA,NA,NA,UTC,0,1000,NA,54.66933333,-145.9993333,NA,NA,4120,NA,NA,NA,NA,NA,NA,NA,60
GoA2019,Kaganovsky,NA,35,CTD,GoA2019-Kaganovsky-35-CTD,NA,2019-03-02T00:50:00Z,2019,3,2,00:50:00,NA,NA,NA,UTC,0,1000,NA,53.66616667,-145.999,NA,NA,4100,NA,NA,NA,NA,NA,NA,NA,61
GoA2019,Kaganovsky,NA,34,CTD,GoA2019-Kaganovsky-34-CTD,NA,2019-03-02T08:40:00Z,2019,3,2,08:40:00,NA,NA,NA,UTC,0,1000,NA,52.6685,-146.0041667,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,61
GoA2019,Kaganovsky,NA,33,CTD,GoA2019-Kaganovsky-33-CTD,NA,2019-03-02T16:47:00Z,2019,3,2,16:47:00,NA,NA,NA,UTC,0,1000,NA,51.66716667,-146.0001667,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,61
GoA2019,Kaganovsky,NA,32,CTD,GoA2019-Kaganovsky-32-CTD,NA,2019-03-03T01:05:00Z,2019,3,3,01:05:00,NA,NA,NA,UTC,0,1000,NA,50.66583333,-146.0008333,NA,NA,3700,NA,NA,NA,NA,NA,NA,NA,62
GoA2019,Kaganovsky,NA,31,CTD,GoA2019-Kaganovsky-31-CTD,NA,2019-03-03T09:00:00Z,2019,3,3,09:00:00,NA,NA,NA,UTC,0,1000,NA,49.6675,-145.9993333,NA,NA,4500,NA,NA,NA,NA,NA,NA,NA,62
GoA2019,Kaganovsky,NA,30,CTD,GoA2019-Kaganovsky-30-CTD,NA,2019-03-03T17:35:00Z,2019,3,3,17:35:00,NA,NA,NA,UTC,0,1000,NA,48.667,-145.9998333,NA,NA,4500,NA,NA,NA,NA,NA,NA,NA,62
GoA2019,Kaganovsky,NA,49,CTD,GoA2019-Kaganovsky-49-CTD,NA,2019-03-04T01:51:00Z,2019,3,4,01:51:00,NA,NA,NA,UTC,0,1000,NA,48.66516667,-144.5016667,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,63
GoA2019,Kaganovsky,NA,48,CTD,GoA2019-Kaganovsky-48-CTD,NA,2019-03-04T09:50:00Z,2019,3,4,09:50:00,NA,NA,NA,UTC,0,1000,NA,49.66683333,-144.67,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,63
GoA2019,Kaganovsky,NA,47,CTD,GoA2019-Kaganovsky-47-CTD,NA,2019-03-04T18:17:00Z,2019,3,4,18:17:00,NA,NA,NA,UTC,0,1000,NA,50.66783333,-144.5006667,NA,NA,4170,NA,NA,NA,NA,NA,NA,NA,63
GoA2019,Kaganovsky,NA,46,CTD,GoA2019-Kaganovsky-46-CTD,NA,2019-03-05T02:25:00Z,2019,3,5,02:25:00,NA,NA,NA,UTC,0,1000,NA,51.66666667,-144.5,NA,NA,3950,NA,NA,NA,NA,NA,NA,NA,64
GoA2019,Kaganovsky,NA,45,CTD,GoA2019-Kaganovsky-45-CTD,NA,2019-03-05T10:20:00Z,2019,3,5,10:20:00,NA,NA,NA,UTC,0,1000,NA,52.66666667,-144.4991667,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,64
GoA2019,Kaganovsky,NA,44,CTD,GoA2019-Kaganovsky-44-CTD,NA,2019-03-05T18:05:00Z,2019,3,5,18:05:00,NA,NA,NA,UTC,0,1000,NA,53.6655,-144.5005,NA,NA,2800,NA,NA,NA,NA,NA,NA,NA,64
GoA2019,Kaganovsky,NA,43,CTD,GoA2019-Kaganovsky-43-CTD,NA,2019-03-06T02:11:00Z,2019,3,6,02:11:00,NA,NA,NA,UTC,0,1000,NA,54.667,-144.4998333,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,65
GoA2019,Kaganovsky,NA,56,CTD,GoA2019-Kaganovsky-56-CTD,NA,2019-03-06T09:10:00Z,2019,3,6,09:10:00,NA,NA,NA,UTC,0,1000,NA,54.66666667,-143,NA,NA,3900,NA,NA,NA,NA,NA,NA,NA,65
GoA2019,Kaganovsky,NA,55,CTD,GoA2019-Kaganovsky-55-CTD,NA,2019-03-06T17:15:00Z,2019,3,6,17:15:00,NA,NA,NA,UTC,0,1000,NA,53.66683333,-142.9978333,NA,NA,3900,NA,NA,NA,NA,NA,NA,NA,65
GoA2019,Kaganovsky,NA,54,CTD,GoA2019-Kaganovsky-54-CTD,NA,2019-03-07T01:15:00Z,2019,3,7,01:15:00,NA,NA,NA,UTC,0,1000,NA,52.66583333,-143.0016667,NA,NA,3850,NA,NA,NA,NA,NA,NA,NA,66
GoA2019,Kaganovsky,NA,53,CTD,GoA2019-Kaganovsky-53-CTD,NA,2019-03-07T09:23:00Z,2019,3,7,09:23:00,NA,NA,NA,UTC,0,1000,NA,51.66666667,-143.0025,NA,NA,3900,NA,NA,NA,NA,NA,NA,NA,66
GoA2019,Kaganovsky,NA,52,CTD,GoA2019-Kaganovsky-52-CTD,NA,2019-03-07T17:38:00Z,2019,3,7,17:38:00,NA,NA,NA,UTC,0,1000,NA,50.6565,-142.9995,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,66
GoA2019,Kaganovsky,NA,51,CTD,GoA2019-Kaganovsky-51-CTD,NA,2019-03-08T02:35:00Z,2019,3,8,02:35:00,NA,NA,NA,UTC,0,1000,NA,49.66666667,-142.9988333,NA,NA,4200,NA,NA,NA,NA,NA,NA,NA,67
GoA2019,Kaganovsky,NA,50,CTD,GoA2019-Kaganovsky-50-CTD,NA,2019-03-08T12:19:00Z,2019,3,8,12:19:00,NA,NA,NA,UTC,0,1000,NA,48.667,-142.997,NA,NA,4300,NA,NA,NA,NA,NA,NA,NA,67
GoA2019,Kaganovsky,NA,69,CTD,GoA2019-Kaganovsky-69-CTD,NA,2019-03-08T20:30:00Z,2019,3,8,20:30:00,NA,NA,NA,UTC,0,1000,NA,48.67333333,-141.5013333,NA,NA,4200,NA,NA,NA,NA,NA,NA,NA,67
GoA2019,Kaganovsky,NA,68,CTD,GoA2019-Kaganovsky-68-CTD,NA,2019-03-09T05:50:00Z,2019,3,9,05:50:00,NA,NA,NA,UTC,0,1000,NA,49.66566667,-141.4993333,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,68
GoA2019,Kaganovsky,NA,67,CTD,GoA2019-Kaganovsky-67-CTD,NA,2019-03-09T14:24:00Z,2019,3,9,14:24:00,NA,NA,NA,UTC,0,1000,NA,50.66583333,-141.4991667,NA,NA,3900,NA,NA,NA,NA,NA,NA,NA,68
GoA2019,Kaganovsky,NA,66,CTD,GoA2019-Kaganovsky-66-CTD,NA,2019-03-09T22:51:00Z,2019,3,9,22:51:00,NA,NA,NA,UTC,0,1000,NA,51.66466667,-141.4981667,NA,NA,3600,NA,NA,NA,NA,NA,NA,NA,68
GoA2019,Kaganovsky,NA,65,CTD,GoA2019-Kaganovsky-65-CTD,NA,2019-03-10T06:55:00Z,2019,3,10,06:55:00,NA,NA,NA,UTC,0,1000,NA,52.66566667,-141.494,NA,NA,3800,NA,NA,NA,NA,NA,NA,NA,69
GoA2019,Kaganovsky,NA,64,CTD,GoA2019-Kaganovsky-64-CTD,NA,2019-03-10T15:02:00Z,2019,3,10,15:02:00,NA,NA,NA,UTC,0,1000,NA,53.66566667,-141.4973333,NA,NA,3800,NA,NA,NA,NA,NA,NA,NA,69
GoA2019,Kaganovsky,NA,97,CTD,GoA2019-Kaganovsky-97-CTD,NA,2019-03-10T23:07:00Z,2019,3,10,23:07:00,NA,NA,NA,UTC,0,1000,NA,53.667,-140.0011667,NA,NA,4600,NA,NA,NA,NA,NA,NA,NA,69
GoA2019,Kaganovsky,NA,96,CTD,GoA2019-Kaganovsky-96-CTD,NA,2019-03-11T11:30:00Z,2019,3,11,11:30:00,NA,NA,NA,UTC,0,1000,NA,52.66583333,-140.0006667,NA,NA,3600,NA,NA,NA,NA,NA,NA,NA,70
GoA2019,Kaganovsky,NA,95,CTD,GoA2019-Kaganovsky-95-CTD,NA,2019-03-11T22:27:00Z,2019,3,11,22:27:00,NA,NA,NA,UTC,0,1000,NA,51.66766667,-139.9995,NA,NA,3800,NA,NA,NA,NA,NA,NA,NA,70
GoA2019,Kaganovsky,NA,72,CTD,GoA2019-Kaganovsky-72-CTD,NA,2019-03-12T15:50:00Z,2019,3,12,15:50:00,NA,NA,NA,UTC,0,1000,NA,50.66666667,-140.0001667,NA,NA,3700,NA,NA,NA,NA,NA,NA,NA,71
GoA2019,Kaganovsky,NA,73,CTD,GoA2019-Kaganovsky-73-CTD,NA,2019-03-13T00:27:00Z,2019,3,13,00:27:00,NA,NA,NA,UTC,0,1000,NA,50.66666667,-138.5008333,NA,NA,3220,NA,NA,NA,NA,NA,NA,NA,72
GoA2019,Kaganovsky,NA,74,CTD,GoA2019-Kaganovsky-74-CTD,NA,2019-03-13T18:08:00Z,2019,3,13,18:08:00,NA,NA,NA,UTC,0,1000,NA,49.6655,-138.4993333,NA,NA,3900,NA,NA,NA,NA,NA,NA,NA,72
GoA2019,Kaganovsky,NA,75,CTD,GoA2019-Kaganovsky-75-CTD,NA,2019-03-14T07:40:00Z,2019,3,14,07:40:00,NA,NA,NA,UTC,0,1000,NA,48.66666667,-138.5001667,NA,NA,4050,NA,NA,NA,NA,NA,NA,NA,73
GoA2019,Kaganovsky,NA,94,CTD,GoA2019-Kaganovsky-94-CTD,NA,2019-03-14T15:59:00Z,2019,3,14,15:59:00,NA,NA,NA,UTC,0,1000,NA,48.66566667,-136.9973333,NA,NA,3800,NA,NA,NA,NA,NA,NA,NA,73
IYS2020,Legacy,NA,1,Trawl,IYS2020-Legacy-1-Trawl,NA,2020-03-13T04:20:00Z,2020,3,13,04:20:00,05:20:00,60,night,UTC,0,25,9.1211,48.4165,-128.0575,48.38466666666667,-127.93483333333333,2600,4.75,270,15,NA,NA,NA,"First CTD 48° 23.8537N, -127° 59.767W
Bongo 48° 23.2813N, -127° 59.2766W",73
IYS2020,Legacy,NA,2,Trawl,IYS2020-Legacy-2-Trawl,NA,2020-03-13T16:00:00Z,2020,3,13,16:00:00,17:00:00,60,day,UTC,0,17.75,9.5841,48.4275,-129.5135,48.35,-129.44333333333333,2000,NA,315,30,NA,NA,NA,"First CTD 48° 23.64'N, -129° 30.23W
Bongo 48° 22.55'N, -129° 30.80W
Juday 48° 22.28'N, -129° 30.98W
",73
IYS2020,Legacy,NA,3,Trawl,IYS2020-Legacy-3-Trawl,NA,2020-03-15T18:13:00Z,2020,3,15,18:13:00,19:23:00,70,day,UTC,0,16,8.5192,47.42166666666667,-136.98333333333332,47.34,-137.04,4100,5.7,45,20,NA,NA,NA,"CTD 41° 26.03N, -136° 57.48W 4100m
Bongo 47° 25N, -136° 57.84
",75
IYS2020,Legacy,NA,4,Trawl,IYS2020-Legacy-4-Trawl,NA,2020-03-16T05:19:00Z,2020,3,16,05:19:00,06:19:00,60,night,UTC,0,NA,9.121100000000002,47.4,-138.51166666666666,47.318333333333335,-138.54316666666668,4150,5.25,360,5,NA,NA,NA,NA,76
IYS2020,Legacy,NA,5,Trawl,IYS2020-Legacy-5-Trawl,NA,2020-03-16T07:30:00Z,2020,3,16,07:30:00,08:30:00,60,night,UTC,0,9,8.4266,47.42,-138.5255,47.27166666666667,-138.59,4200,4.6,360,10,NA,NA,NA,"Deep set at station 4Juday 47° 24.5N, 130° 29.9W",76
